2015,"['sorrymas', 'sempre', 'vou', 'ler', 'mortal', 'instruments', 'imaginar', 'cast', 'filme', 'admitir', 'msm', 'atoresserie', 'vai', 'lacrar', 'littleclary']"
2015,"['problema', 'filme', 'mts', 'cenas', 'cura', 'mortal', 'sei', 'vai', 'lacrar', 'assim']"
2015,"['personagem', 'mortal', 'kombat', 'chamado', 'love', 'cujo', 'fatality', 'lacrar', 'inimigas', 'lovewins']"
2015,"['britney', 'dando', 'mortal', 'morte', 'vem', 'lacrar', 'tudo', 'caralhooooo']"
2015,"['dai', 'deu', 'mortal', 'dois', 'carpados', 'quatro', 'piruetas', 'antes', 'lacrar']"
2015,"['maze', 'runner', 'lacrou', 'prova', 'fogo', 'vai', 'lacrar', 'cura', 'mortal', 'vai', 'acabar', 'todos', 'forninhos', 'votethomasmtv']"
2015,"['the', 'mortal', 'instruments', 'vai', 'ter', 'lacrar', 'serie']"
2015,"['mortal', 'kombat', 'vai', 'lacrar']"
2015,"['vou', 'tomar', 'banho', 'decidir', 'vou', 'lacrar', 'boate', 'vou', 'lacrar', 'netflix', 'vou', 'lacrar', 'mortal', 'kombat', 'vizinho']"
2015,"['deusa', 'voltou', 'lacrar', 'mundo', 'mortal']"
2015,"['amanha', 'vou', 'lacrar', 'nessa', 'humanidade', 'hoje', 'mero', 'mortal', 'vai', 'ficar', 'casa', 'super', 'bock']"
2015,"['kung', 'jim', 'primeiro', 'personagem', 'ira', 'lacrar', 'mortal', 'kombat']"
2017,"['adoro', 'fudida', 'preguiça', 'mortal', 'desse', 'desespero', 'todo', 'lacrar', 'twitter', 'entra', 'mandar', 'shade', 'zzzz', 'ego', 'pessoa']"
2017,"['jamais', 'entenderei', 'necessidade', 'quase', 'mortal', 'pessoa', 'lacrar', 'constantemente']"
2017,"['heylaes', 'raphodac', 'pode', 'lacrar', 'destruir', 'arrasar', 'dar', 'mortal', 'costa', 'etc', 'acho', 'complicado', 'chamar', 'mulher']"
2017,"['aula', 'hoje', 'doria', 'ensinou', 'lacrar', 'lacradores', 'ainda', 'resolver', 'problemas', 'video', 'padrao', 'duplo', 'mortal', 'twist', 'carpado', 'internetico']"
2018,"['pessoas', 'preocupam', 'excesso', 'diagnostico', 'problema', 'real', 'falta', 'tratamento', 'caso', 'problema', 'mortal', 'lacrar', 'final', 'verdade']"
2018,"['manoo', 'odio', 'mortal', 'pra', 'gente', 'quer', 'lacrar', 'tempo', 'todo']"
2018,"['imvictorres', 'oihugofarias', 'stanleyviana', 'manueladavila', 'ofensa', 'hetero', 'cristo', 'pecado', 'mortal', 'gente', 'victoria', 'condenando', 'acha', 'lacrando', 'burra', 'quero', 'ver', 'infernose', 'vai', 'continuar', 'querendo', 'lacrar']"
2018,"['famosa', 'necessidade', 'quase', 'mortal', 'lacrar']"
2018,"['scastro', 'laura', 'olha', 'nao', 'sabe', 'escrever', 'nome', 'personagem', 'direito', 'quer', 'lacrar', 'muahahahahaah', 'gente', 'falando', 'mortal', 'kombat', 'certo']"
2018,"['miriamleitaocom', 'especialista', 'generica', 'palpiteira', 'global', 'entende', 'tudo', 'economia', 'diplomacia', 'comercio', 'exterior', 'tentou', 'lacrar', 'sobre', 'desmatamento', 'ministro', 'meio', 'ambiente', 'levou', 'invertida', 'mortal', 'quero', 'ver', 'cara', 'cara', 'ernestofaraujo', 'sera', 'historico']"
2018,"['queria', 'mortal', 'kombat', 'armageddon', 'todos', 'personagens', 'jogaveis', 'todos', 'pra', 'lacrar', 'porra', 'toda', 'raio', 'fatality', 'brutality', 'animality', 'friendship', 'babality', 'mortalkombat', 'gamer']"
2018,"['garoto', 'mortal', 'nao', 'coisa', 'melhor', 'enquanto', 'pessoal', 'fica', 'matando', 'pra', 'ver', 'certo', 'errado', 'dois', 'ganham', 'rios', 'dinheiro', 'tantas', 'coisas', 'pro', 'povo', 'preocupar', 'verdade', 'fica', 'matando', 'querendo', 'lacrar', 'cima', 'vou', 'trabalhar', 'viver', 'vida', 'melhor', 'faço']"
2018,"['odio', 'mortal', 'haddad', 'vou', 'lacrar', 'ate', 'afundar']"
2018,"['abuso', 'mortal', 'gente', 'rica', 'branca', 'morando', 'exterior', 'dando', 'proletariado', 'rede', 'social', 'pra', 'lacrar']"
2018,"['ancapslock', 'olhas', 'comentarios', 'esquerdistas', 'pqp', 'tudo', 'bando', 'gado', 'animal', 'caralho', 'odio', 'mortal', 'cara', 'acha', 'lacrar', 'gera', 'renda']"
2019,"['delarabru', 'nao', 'juiz', 'portanto', 'açao', 'policial', 'nao', 'mesma', 'visao', 'alias', 'pergunte', 'onibus', 'inves', 'lacrar', 'atirador', 'elite', 'atira', 'ameaças', 'potencial', 'bandido', 'nao', 'quisesse', 'oferecer', 'ameaça', 'nao', 'feito', 'brinquedo', 'instrumento', 'mortal']"
2019,"['midias', 'convencionais', 'ficam', 'monitorando', 'falas', 'presidente', 'maioria', 'tiram', 'contesto', 'tentar', 'lacrar', 'ate', 'agora', 'nao', 'divulgarem', 'aqui', 'nao', 'vou', 'dizer', 'governo', 'nao', 'vai', 'ter', 'corrupçao', 'praticar', 'vai', 'levar', 'voadeira', 'mortal']"
