2020,"['china', 'alerta', 'nova', 'pneumonia', 'mortal', 'covid', 'via', 'exame', 'ferrados', 'aqui', 'brasil', 'governo', 'negacionista', 'covid', 'sofreu', 'mutaçao', 'agora', 'virus']"
2020,"['querido', 'negacionista', 'pandemia', 'mortal', 'nao', 'continue', 'sendo', 'burro', 'irresponsavel']"
2020,"['correio', 'geruza', 'estavamos', 'presidente', 'tanto', 'fez', 'tanto', 'fez', 'acabou', 'vencendo', 'visao', 'negacionista', 'mortal', 'sobre', 'virus']"
2020,"['romulo', 'antagonista', 'culpo', 'negacionista', 'chamou', 'doença', 'mortal', 'gripezinha']"
2020,"['gente', 'continua', 'brincando', 'fica', 'defendendo', 'negacionista', 'defende', 'bozonaro', 'nao', 'usam', 'mascara', 'usam', 'jeito', 'errado', 'cara', 'virus', 'mortal', 'existe', 'sim', 'gente', 'cuidar', 'muitomuita', 'luz', 'pra', 'nicette', 'descanse', 'paz']"
2020,"['oatila', 'vou', 'reunir', 'familia', 'celebrar', 'natal', 'nao', 'negacionista', 'papo', 'festas', 'familia', 'pra', 'celebrar', 'natal', 'mortal', 'exagero', 'jesus', 'nasceu', 'senhor', 'salvador', 'humanidade', 'nada', 'vai', 'impedir', 'celebar']"
2020,"['dai', 'tama', 'sim', 'semana', 'reportagem', 'sobre', 'moça', 'negacionista', 'pegou', 'covid', 'passou', 'pra', 'mae', 'desespero', 'maior', 'mae', 'sobreviver', 'nao', 'remorso', 'ter', 'trazido', 'pra', 'casa', 'virus', 'mortal']"
2020,"['realidade', 'bizarra', 'cheio', 'medico', 'negacionista', 'cloroquiners', 'dando', 'vermifugo', 'pra', 'doença', 'mortal', 'ate', 'medico', 'contra', 'mascara', 'merda', 'nao', 'pouca', 'merda', 'nao']"
2020,"['antonioccosta', 'pastor', 'considera', 'comportamento', 'negacionista', 'trata', 'pessoa', 'nao', 'acovarda', 'perante', 'virus', 'sabe', 'menos', 'total', 'faz', 'mortal']"
2020,"['imprensa', 'maior', 'culpada', 'ficou', 'dia', 'noite', 'falando', 'todos', 'iam', 'morrer', 'virus', 'super', 'mega', 'hiper', 'mortal', 'peguei', 'covid', 'nao', 'negacionista', 'tudo', 'surreal', 'fizeram', 'cabeça', 'pessoas']"
2020,"['lnarloch', 'curioso', 'nao', 'entender', 'stas', 'grandes', 'empresas', 'exploram', 'cruelmente', 'entregadores', 'estao', 'linha', 'frente', 'atuando', 'expostos', 'virus', 'mortal', 'negacionista', 'tosco']"
2020,"['mussumalive', 'lembremos', 'influenciadores', 'marcas', 'sertanejos', 'subcelebridades', 'apresentadores', 'artistas', 'segunda', 'apoiaram', 'atual', 'governo', 'negacionista', 'meio', 'desta', 'pandemia', 'mortal', 'nao', 'esquecelos', 'jamais']"
2020,"['meligeni', 'breakpointbr', 'cara', 'promove', 'competiçoes', 'meio', 'pandemia', 'ajudar', 'espalhar', 'virus', 'mortal', 'negacionista', 'ciencia', 'vacina', 'agora', 'quer', 'criar', 'nova', 'associaçao', 'tenistas', 'vai', 'levar', 'cidadao', 'serio']"
2020,"['jairbolsonaro', 'minsaude', 'govbr', 'tvbrasilgov', 'casacivilbr', 'secomvc', 'bolsonavirus', 'anjo', 'morte', 'negacionista', 'genocida', 'segue', 'fazendo', 'devassa', 'brasil', 'hoje', 'bolsonaro', 'comemora', 'marca', 'macabra', 'vidas', 'brasileiras', 'ceifadas', 'virus', 'mortal', 'potencializado', 'besta', 'fera', 'forabolsonarogenocida', 'haiacondenebolsonaro']"
2020,"['povo', 'burro', 'teimoso', 'irresponsavel', 'negacionista', 'desse', 'facilmente', 'extinto', 'virus', 'mortal', 'nao', 'importe']"
2020,"['leite', 'nao', 'ignorante', 'mal', 'intencionado', 'diz', 'nao', 'arrepende', 'votar', 'negacionista', 'coloca', 'colocou', 'mec', 'meio', 'ambiente', 'fica', 'claro', 'porque', 'mortal', 'desastre', 'combate', 'pandemia', 'nao', 'sabe', 'estado', 'federaçao', 'democracia']"
2020,"['gremiiofbpa', 'victorpirescrf', 'libertadoresbr', 'dometorrrent', 'flamengo', 'chelsea', 'clube', 'pais', 'onde', 'milhoes', 'diagnosticados', 'virus', 'mortal', 'quase', 'mil', 'morreram', 'populaçao', 'ainda', 'continuasse', 'negacionista', 'mascara', 'ruas', 'aglomerandose', 'necessidade', 'acho', 'faria', 'sim']"
2020,"['otempo', 'nenhuma', 'nao', 'bebo', 'nao', 'negacionista', 'tipo', 'bolsominions', 'pra', 'fingir', 'nao', 'virus', 'mortal', 'pega', 'covid', 'passa', 'perrengue', 'nao', 'brincadeira']"
2020,"['negacionista', 'fascista', 'vira', 'presunto', 'aliança', 'bolsonazi', 'mortal', 'porque', 'fundo', 'projeto', 'erigido', 'vontade', 'autodestruiçao']"
2020,"['descontrolllada', 'bicho', 'burro', 'negacionista', 'nao', 'parou', 'mundo', 'novo', 'surto', 'surgiu', 'chamada', 'gripe', 'espanhola', 'causou', 'epidemia', 'mortal', 'historia', 'milhoes', 'vitimas', 'sim', 'parou', 'mundo', 'marra']"
2020,"['jornaloglobo', 'alem', 'negacionista', 'traidor', 'bolsonaro', 'lixando', 'povo', 'brasileiro', 'pandemia', 'mortal', 'afinal', 'nao', 'coveiro', 'forabolsonaro']"
2020,"['luizacaires', 'nao', 'desistanunca', 'divulgaçao', 'cientifica', 'fundamental', 'ainda', 'periodo', 'epidemia', 'presidente', 'tosco', 'negacionista', 'idolatrado', 'gente', 'tosca', 'negacionista', 'virus', 'perigoso', 'mortalnao', 'patria', 'atitude', 'conhecimento', 'enfrentado', 'frente']"
2020,"['estadao', 'estadaopolitica', 'pais', 'bizarro', 'mundo', 'genocidio', 'cometido', 'proprio', 'governo', 'destruiçao', 'meio', 'ambiente', 'elevam', 'aprovaçao', 'nao', 'azar', 'brasileiro', 'ter', 'governo', 'negacionista', 'durante', 'pandemia', 'mortal', 'carma']"
2020,"['monicabergamo', 'instrumento', 'defesa', 'acaso', 'cabeça', 'realmente', 'acredita', 'simples', 'mascara', 'pano', 'protege', 'virus', 'mortal', 'nao', 'acredita', 'absurdo', 'negacionista', 'nao', 'apenas', 'verdade']"
2020,"['nao', 'jeito', 'gente', 'quis', 'expos', 'outras', 'pessoas', 'virus', 'mortal', 'necessidade', 'negacionista', 'jeito']"
2020,"['jefinhomenes', 'arureir', 'marciano', 'renato', 'realhackeraqui', 'pobre', 'mortal', 'pra', 'dizer', 'negacionista', 'chama', 'neh', 'desmente', 'chineses', 'agora', 'mostre', 'provas', 'certo']"
2020,"['negacionista', 'inculto', 'diz', 'atestados', 'obito', 'estao', 'sendo', 'fraudados', 'fins', 'politicos', 'brasil', 'ousa', 'discordar', 'ate', 'numeros', 'italia', 'facada', 'mortal', 'coisa', 'vida', 'voce', 'lutou', 'viver', 'coronavirus', 'covid', 'sars', 'cov', 'jairbolsonaro']"
2020,"['cezar', 'britto', 'pandemia', 'negacionista', 'governantes', 'seguidores', 'efeito', 'mortal', 'sobre', 'pessoas']"
2020,"['cezar', 'britto', 'pandemia', 'negacionista', 'governantes', 'seguidores', 'efeito', 'mortal', 'sobre', 'pessoas']"
2020,"['cezar', 'britto', 'pandemia', 'negacionista', 'governantes', 'seguidores', 'efeito', 'mortal', 'sobre', 'pessoas']"
2020,"['cezar', 'britto', 'pandemia', 'negacionista', 'governantes', 'seguidores', 'efeito', 'mortal', 'sobre', 'pessoas']"
2020,"['bolsonarogenocida', 'cezar', 'britto', 'pandemia', 'negacionista', 'governantes', 'seguidores', 'efeito', 'mortal', 'sobre', 'pessoas']"
2020,"['cezar', 'britto', 'pandemia', 'negacionista', 'governantes', 'seguidores', 'efeito', 'mortal', 'sobre', 'pessoas']"
2020,"['pandemia', 'negacionista', 'governantes', 'seguidores', 'efeito', 'mortal', 'sobre', 'pessoas', 'bolsonarogenocida']"
2020,"['cezar', 'britto', 'pandemia', 'negacionista', 'governantes', 'seguidores', 'efeito', 'mortal', 'sobre', 'pessoas']"
